Jordan-Wigner mapping of N2 Hamiltonian in sto3g basis.
IIIIIIIIIIIIIIIIIIII (-88.68589203916153+0j)
IIIIIIZIIIIIIIZIIIII (0.12627601165801167+0j)
YZZZZZYIIIIIIIZIIIII (0.01067802463855729+0j)
XZZZZZXIIIIIIIZIIIII (0.01067802463855729+0j)
IIIIIZIIIIIIIIZIIIII (0.13232953587246044+0j)
IIIIZIIIIIIIIIZIIIII (0.1438600374983028+0j)
IIIZIIIIIIIIIIZIIIII (0.12797765405157838+0j)
IIZIIIIIIIIIIIZIIIII (0.14377087484925963+0j)
IYYIIIIIIIIIIIZIIIII (-0.0022848451145437284+0j)
IXXIIIIIIIIIIIZIIIII (-0.0022848451145437284+0j)
IZIIIIIIIIIIIIZIIIII (0.13348630184841156+0j)
ZIIIIIIIIIIIIIZIIIII (0.15144717691347517+0j)
IIIIIIIIIIYZYYYIIIII (0.0012157071119482318+0j)
IIIIIIIIIIXZXYYIIIII (-0.02421334887823797+0j)
IIIIIIIIIIYZXXYIIIII (0.025429055990186206+0j)
IIIIIIIIIIXZYYXIIIII (0.025429055990186206+0j)
IIIIIIIIIIYZYXXIIIII (-0.02421334887823797+0j)
IIIIIIIIIIXZXXXIIIII (0.0012157071119482318+0j)
IIIIIIIIIIYYIYYIIIII (0.0002579271177320973+0j)
IIIIIIIIIIXXIYYIIIII (-0.005137157811635457+0j)
IIIIIIIIIIYXIXYIIIII (0.005395084929367556+0j)
IIIIIIIIIIXYIYXIIIII (0.005395084929367556+0j)
IIIIIIIIIIYYIXXIIIII (-0.005137157811635457+0j)
IIIIIIIIIIXXIXXIIIII (0.0002579271177320973+0j)
IIIIYZZZZYIIIYYIIIII (-0.0011896460342977636+0j)
IIIIXZZZZXIIIYYIIIII (-0.0011896460342977636+0j)
IIIIYZZZZYIIIXXIIIII (-0.0011896460342977636+0j)
IIIIXZZZZXIIIXXIIIII (-0.0011896460342977636+0j)
IIYZZZZZYIIIIYYIIIII (-0.0014474740270829065+0j)
IIXZZZZZXIIIIYYIIIII (-0.0014474740270829065+0j)
IIYZZZZZYIIIIXXIIIII (-0.0014474740270829065+0j)
IIXZZZZZXIIIIXXIIIII (-0.0014474740270829065+0j)
IYZZZZZZYIIIIYYIIIII (-0.0003070993005866898+0j)
IXZZZZZZXIIIIYYIIIII (-0.0003070993005866898+0j)
IYZZZZZZYIIIIXXIIIII (-0.0003070993005866898+0j)
IXZZZZZZXIIIIXXIIIII (-0.0003070993005866898+0j)
IIIIYZZYIIIIIYYIIIII (-0.003131303262873773+0j)
IIIIXZZXIIIIIYYIIIII (-0.003131303262873773+0j)
IIIIYZZYIIIIIXXIIIII (-0.003131303262873773+0j)
IIIIXZZXIIIIIXXIIIII (-0.003131303262873773+0j)
IIYZZZYIIIIIIYYIIIII (0.008661923236920816+0j)
IIXZZZXIIIIIIYYIIIII (0.008661923236920816+0j)
IIYZZZYIIIIIIXXIIIII (0.008661923236920816+0j)
IIXZZZXIIIIIIXXIIIII (0.008661923236920816+0j)
IYZZZZYIIIIIIYYIIIII (0.001837732849103217+0j)
IXZZZZXIIIIIIYYIIIII (0.001837732849103217+0j)
IYZZZZYIIIIIIXXIIIII (0.001837732849103217+0j)
IXZZZZXIIIIIIXXIIIII (0.001837732849103217+0j)
IIIYYIIIIIIIIYYIIIII (0.006926414579221456+0j)
IIIXXIIIIIIIIYYIIIII (0.006926414579221456+0j)
IIIYYIIIIIIIIXXIIIII (0.006926414579221456+0j)
IIIXXIIIIIIIIXXIIIII (0.006926414579221456+0j)
YZYIIIIIIIIIIYYIIIII (0.0008111751426008502+0j)
XZXIIIIIIIIIIYYIIIII (0.0008111751426008502+0j)
YZYIIIIIIIIIIXXIIIII (0.0008111751426008502+0j)
XZXIIIIIIIIIIXXIIIII (0.0008111751426008502+0j)
YYIIIIIIIIIIIYYIIIII (0.000172100717722765+0j)
XXIIIIIIIIIIIYYIIIII (0.000172100717722765+0j)
YYIIIIIIIIIIIXXIIIII (0.000172100717722765+0j)
XXIIIIIIIIIIIXXIIIII (0.000172100717722765+0j)
IIIIIIIIYYIIYZYIIIII (0.06970103361530998+0j)
IIIIIIIIXXIIYZYIIIII (0.06970103361530998+0j)
IIIIIIIIYYIIXZXIIIII (0.06970103361530998+0j)
IIIIIIIIXXIIXZXIIIII (0.06970103361530998+0j)
IIIIIIYZZYIIYZYIIIII (0.000807017279905721+0j)
IIIIIIXZZXIIYZYIIIII (0.000807017279905721+0j)
IIIIIIYZZYIIXZXIIIII (0.000807017279905721+0j)
IIIIIIXZZXIIXZXIIIII (0.000807017279905721+0j)
YZZZZZZZZYIIYZYIIIII (-0.0022795334203716757+0j)
XZZZZZZZZXIIYZYIIIII (-0.0022795334203716757+0j)
YZZZZZZZZYIIXZXIIIII (-0.0022795334203716757+0j)
XZZZZZZZZXIIXZXIIIII (-0.0022795334203716757+0j)
IIIIIIIYYIIIYZYIIIII (-0.0019538354029168606+0j)
IIIIIIIXXIIIYZYIIIII (-0.0019538354029168606+0j)
IIIIIIIYYIIIXZXIIIII (-0.0019538354029168606+0j)
IIIIIIIXXIIIXZXIIIII (-0.0019538354029168606+0j)
IIIYZZZZYIIIYZYIIIII (-0.0007557327019082739+0j)
IIIXZZZZXIIIYZYIIIII (-0.0007557327019082739+0j)
IIIYZZZZYIIIXZXIIIII (-0.0007557327019082739+0j)
IIIXZZZZXIIIXZXIIIII (-0.0007557327019082739+0j)
IIIIIIYYIIIIYZYIIIII (-0.02651636113072308+0j)
IIIIIIXXIIIIYZYIIIII (-0.02651636113072308+0j)
IIIIIIYYIIIIXZXIIIII (-0.02651636113072308+0j)
IIIIIIXXIIIIXZXIIIII (-0.02651636113072308+0j)
YZZZZZZYIIIIYZYIIIII (0.024530816067830478+0j)
XZZZZZZXIIIIYZYIIIII (0.024530816067830478+0j)
YZZZZZZYIIIIXZXIIIII (0.024530816067830478+0j)
XZZZZZZXIIIIXZXIIIII (0.024530816067830478+0j)
IIIYZZYIIIIIYZYIIIII (0.038014813158216094+0j)
IIIXZZXIIIIIYZYIIIII (0.038014813158216094+0j)
IIIYZZYIIIIIXZXIIIII (0.038014813158216094+0j)
IIIXZZXIIIIIXZXIIIII (0.038014813158216094+0j)
IIYZZYIIIIIIYZYIIIII (-0.008924062889819284+0j)
IIXZZXIIIIIIYZYIIIII (-0.008924062889819284+0j)
IIYZZYIIIIIIXZXIIIII (-0.008924062889819284+0j)
IIXZZXIIIIIIXZXIIIII (-0.008924062889819284+0j)
IYZZZYIIIIIIYZYIIIII (0.03726622869792315+0j)
IXZZZXIIIIIIYZYIIIII (0.03726622869792315+0j)
IYZZZYIIIIIIXZXIIIII (0.03726622869792315+0j)
IXZZZXIIIIIIXZXIIIII (0.03726622869792315+0j)
IIYZYIIIIIIIYZYIIIII (0.04685867308068865+0j)
IIXZXIIIIIIIYZYIIIII (0.04685867308068865+0j)
IIYZYIIIIIIIXZXIIIII (0.04685867308068865+0j)
IIXZXIIIIIIIXZXIIIII (0.04685867308068865+0j)
IYZZYIIIIIIIYZYIIIII (0.008924062889819272+0j)
IXZZXIIIIIIIYZYIIIII (0.008924062889819272+0j)
IYZZYIIIIIIIXZXIIIII (0.008924062889819272+0j)
IXZZXIIIIIIIXZXIIIII (0.008924062889819272+0j)
YZZYIIIIIIIIYZYIIIII (0.02502452402083882+0j)
XZZXIIIIIIIIYZYIIIII (0.02502452402083882+0j)
YZZYIIIIIIIIXZXIIIII (0.02502452402083882+0j)
XZZXIIIIIIIIXZXIIIII (0.02502452402083882+0j)
IIIIIIIIYYIYZZYIIIII (0.014787925912956652+0j)
IIIIIIIIXXIYZZYIIIII (0.014787925912956652+0j)
IIIIIIIIYYIXZZXIIIII (0.014787925912956652+0j)
IIIIIIIIXXIXZZXIIIII (0.014787925912956652+0j)
IIIIIIYZZYIYZZYIIIII (0.0001712185763497816+0j)
IIIIIIXZZXIYZZYIIIII (0.0001712185763497816+0j)
IIIIIIYZZYIXZZXIIIII (0.0001712185763497816+0j)
IIIIIIXZZXIXZZXIIIII (0.0001712185763497816+0j)
YZZZZZZZZYIYZZYIIIII (-0.0004836308672639344+0j)
XZZZZZZZZXIYZZYIIIII (-0.0004836308672639344+0j)
YZZZZZZZZYIXZZXIIIII (-0.0004836308672639344+0j)
XZZZZZZZZXIXZZXIIIII (-0.0004836308672639344+0j)
IIIIIIIYYIIYZZYIIIII (-0.00041453005336925094+0j)
IIIIIIIXXIIYZZYIIIII (-0.00041453005336925094+0j)
IIIIIIIYYIIXZZXIIIII (-0.00041453005336925094+0j)
IIIIIIIXXIIXZZXIIIII (-0.00041453005336925094+0j)
IIIYZZZZYIIYZZYIIIII (-0.00016033792651481307+0j)
IIIXZZZZXIIYZZYIIIII (-0.00016033792651481307+0j)
IIIYZZZZYIIXZZXIIIII (-0.00016033792651481307+0j)
IIIXZZZZXIIXZZXIIIII (-0.00016033792651481307+0j)
IIIIIIYYIIIYZZYIIIII (-0.005625770000004791+0j)
IIIIIIXXIIIYZZYIIIII (-0.005625770000004791+0j)
IIIIIIYYIIIXZZXIIIII (-0.005625770000004791+0j)
IIIIIIXXIIIXZZXIIIII (-0.005625770000004791+0j)
YZZZZZZYIIIYZZYIIIII (0.005204512354832036+0j)
XZZZZZZXIIIYZZYIIIII (0.005204512354832036+0j)
YZZZZZZYIIIXZZXIIIII (0.005204512354832036+0j)
XZZZZZZXIIIXZZXIIIII (0.005204512354832036+0j)
IIIYZZYIIIIYZZYIIIII (0.008065307089723125+0j)
IIIXZZXIIIIYZZYIIIII (0.008065307089723125+0j)
IIIYZZYIIIIXZZXIIIII (0.008065307089723125+0j)
IIIXZZXIIIIXZZXIIIII (0.008065307089723125+0j)
IIYZZYIIIIIYZZYIIIII (0.00290287321200363+0j)
IIXZZXIIIIIYZZYIIIII (0.00290287321200363+0j)
IIYZZYIIIIIXZZXIIIII (0.00290287321200363+0j)
IIXZZXIIIIIXZZXIIIII (0.00290287321200363+0j)
IYZZZYIIIIIYZZYIIIII (0.008924062889819277+0j)
IXZZZXIIIIIYZZYIIIII (0.008924062889819277+0j)
IYZZZYIIIIIXZZXIIIII (0.008924062889819277+0j)
IXZZZXIIIIIXZZXIIIII (0.008924062889819277+0j)
IIYZYIIIIIIYZZYIIIII (0.008924062889819272+0j)
IIXZXIIIIIIYZZYIIIII (0.008924062889819272+0j)
IIYZYIIIIIIXZZXIIIII (0.008924062889819272+0j)
IIXZXIIIIIIXZZXIIIII (0.008924062889819272+0j)
IYZZYIIIIIIYZZYIIIII (0.006689571170761769+0j)
IXZZXIIIIIIYZZYIIIII (0.006689571170761769+0j)
IYZZYIIIIIIXZZXIIIII (0.006689571170761769+0j)
IXZZXIIIIIIXZZXIIIII (0.006689571170761769+0j)
YZZYIIIIIIIYZZYIIIII (0.005309258529358222+0j)
XZZXIIIIIIIYZZYIIIII (0.005309258529358222+0j)
YZZYIIIIIIIXZZXIIIII (0.005309258529358222+0j)
XZZXIIIIIIIXZZXIIIII (0.005309258529358222+0j)
IIYZZZZZZYYZZZYIIIII (0.0022412379129678572+0j)
IIXZZZZZZXYZZZYIIIII (0.0022412379129678572+0j)
IIYZZZZZZYXZZZXIIIII (0.0022412379129678572+0j)
IIXZZZZZZXXZZZXIIIII (0.0022412379129678572+0j)
IYZZZZZZZYYZZZYIIIII (0.0004755060074603869+0j)
IXZZZZZZZXYZZZYIIIII (0.0004755060074603869+0j)
IYZZZZZZZYXZZZXIIIII (0.0004755060074603869+0j)
IXZZZZZZZXXZZZXIIIII (0.0004755060074603869+0j)
IIIIYZZZYIYZZZYIIIII (0.002027758028506099+0j)
IIIIXZZZXIYZZZYIIIII (0.002027758028506099+0j)
IIIIYZZZYIXZZZXIIIII (0.002027758028506099+0j)
IIIIXZZZXIXZZZXIIIII (0.002027758028506099+0j)
IIYZZZZYIIYZZZYIIIII (0.008060199858812738+0j)
IIXZZZZXIIYZZZYIIIII (0.008060199858812738+0j)
IIYZZZZYIIXZZZXIIIII (0.008060199858812738+0j)
IIXZZZZXIIXZZZXIIIII (0.008060199858812738+0j)
IYZZZZZYIIYZZZYIIIII (0.0017100698823720934+0j)
IXZZZZZXIIYZZZYIIIII (0.0017100698823720934+0j)
IYZZZZZYIIXZZZXIIIII (0.0017100698823720934+0j)
IXZZZZZXIIXZZZXIIIII (0.0017100698823720934+0j)
IIIIYZYIIIYZZZYIIIII (-0.0057518520558547176+0j)
IIIIXZXIIIYZZZYIIIII (-0.0057518520558547176+0j)
IIIIYZYIIIXZZZXIIIII (-0.0057518520558547176+0j)
IIIIXZXIIIXZZZXIIIII (-0.0057518520558547176+0j)
YZZZYIIIIIYZZZYIIIII (0.008477490774160905+0j)
XZZZXIIIIIYZZZYIIIII (0.008477490774160905+0j)
YZZZYIIIIIXZZZXIIIII (0.008477490774160905+0j)
XZZZXIIIIIXZZZXIIIII (0.008477490774160905+0j)
IIYYIIIIIIYZZZYIIIII (-0.0004045319693473811+0j)
IIXXIIIIIIYZZZYIIIII (-0.0004045319693473811+0j)
IIYYIIIIIIXZZZXIIIII (-0.0004045319693473811+0j)
IIXXIIIIIIXZZZXIIIII (-0.0004045319693473811+0j)
IYZYIIIIIIYZZZYIIIII (-8.58264000093323e-05+0j)
IXZXIIIIIIYZZZYIIIII (-8.58264000093323e-05+0j)
IYZYIIIIIIXZZZXIIIII (-8.58264000093323e-05+0j)
IXZXIIIIIIXZZZXIIIII (-8.58264000093323e-05+0j)
IIIIIIIIIIIIZZIIIIII (0.1239700209696426+0j)
IIIIIIIIIIIZIZIIIIII (0.12397002096964257+0j)
IIIIIIIIIIZIIZIIIIII (0.12125982985695499+0j)
IIIIIIIIIZIIIZIIIIII (0.16896757414787233+0j)
IIIIIIIYZYIIIZIIIIII (0.0020984453634063593+0j)
IIIIIIIXZXIIIZIIIIII (0.0020984453634063593+0j)
IIIYZZZZZYIIIZIIIIII (0.0006605266715823645+0j)
IIIXZZZZZXIIIZIIIIII (0.0006605266715823645+0j)
IIIIIIIIZIIIIZIIIIII (0.16894668781783648+0j)
IIIIIIYZYIIIIZIIIIII (-0.0009978175774174093+0j)
IIIIIIXZXIIIIZIIIIII (-0.0009978175774174093+0j)
YZZZZZZZYIIIIZIIIIII (0.0028365999604961552+0j)
XZZZZZZZXIIIIZIIIIII (0.0028365999604961552+0j)
IIIIIIIZIIIIIZIIIIII (0.13374423099551236+0j)
IIIYZZZYIIIIIZIIIIII (-0.003571044312356303+0j)
IIIXZZZXIIIIIZIIIIII (-0.003571044312356303+0j)
IIIIIIZIIIIIIZIIIIII (0.13693706553069+0j)
YZZZZZYIIIIIIZIIIIII (-0.006065405554355044+0j)
XZZZZZXIIIIIIZIIIIII (-0.006065405554355044+0j)
IIIIIZIIIIIIIZIIIIII (0.1279776540515784+0j)
IIIIZIIIIIIIIZIIIIII (0.12797765405157838+0j)
IIIZIIIIIIIIIZIIIIII (0.14433229003874387+0j)
IIZIIIIIIIIIIZIIIIII (0.13293968523849456+0j)
IZIIIIIIIIIIIZIIIIII (0.13293968523849453+0j)
ZIIIIIIIIIIIIZIIIIII (0.14664051966934163+0j)
IIYZZZZZZYIIYYIIIIII (-0.0020193582098645556+0j)
IIXZZZZZZXIIYYIIIIII (-0.0020193582098645556+0j)
IIYZZZZZZYIIXXIIIIII (-0.0020193582098645556+0j)
IIXZZZZZZXIIXXIIIIII (-0.0020193582098645556+0j)
IIIIIYZZYIIIYYIIIIII (0.0003507525225138016+0j)
IIIIIXZZXIIIYYIIIIII (0.0003507525225138016+0j)
IIIIIYZZYIIIXXIIIIII (0.0003507525225138016+0j)
IIIIIXZZXIIIXXIIIIII (0.0003507525225138016+0j)
IIIIYZZZYIIIYYIIIIII (-0.0016532280122507873+0j)
IIIIXZZZXIIIYYIIIIII (-0.0016532280122507873+0j)
IIIIYZZZYIIIXXIIIIII (-0.0016532280122507873+0j)
IIIIXZZZXIIIXXIIIIII (-0.0016532280122507873+0j)
IIYZZZZYIIIIYYIIIIII (-0.006119065484109815+0j)
IIXZZZZXIIIIYYIIIIII (-0.006119065484109815+0j)
IIYZZZZYIIIIXXIIIIII (-0.006119065484109815+0j)
IIXZZZZXIIIIXXIIIIII (-0.006119065484109815+0j)
IIIIIYYIIIIIYYIIIIII (-0.001967241168301092+0j)
IIIIIXXIIIIIYYIIIIII (-0.001967241168301092+0j)
IIIIIYYIIIIIXXIIIIII (-0.001967241168301092+0j)
IIIIIXXIIIIIXXIIIIII (-0.001967241168301092+0j)
IIIIYZYIIIIIYYIIIIII (0.009272344452377694+0j)
IIIIXZXIIIIIYYIIIIII (0.009272344452377694+0j)
IIIIYZYIIIIIXXIIIIII (0.009272344452377694+0j)
IIIIXZXIIIIIXXIIIIII (0.009272344452377694+0j)
YZZZZYIIIIIIYYIIIIII (8.582640000933257e-05+0j)
XZZZZXIIIIIIYYIIIIII (8.582640000933257e-05+0j)
YZZZZYIIIIIIXXIIIIII (8.582640000933257e-05+0j)
XZZZZXIIIIIIXXIIIIII (8.582640000933257e-05+0j)
YZZZYIIIIIIIYYIIIIII (-0.0004045319693473811+0j)
XZZZXIIIIIIIYYIIIIII (-0.0004045319693473811+0j)
YZZZYIIIIIIIXXIIIIII (-0.0004045319693473811+0j)
XZZZXIIIIIIIXXIIIIII (-0.0004045319693473811+0j)
IIYYIIIIIIIIYYIIIIII (0.008969664268851955+0j)
IIXXIIIIIIIIYYIIIIII (0.008969664268851955+0j)
IIYYIIIIIIIIXXIIIIII (0.008969664268851955+0j)
IIXXIIIIIIIIXXIIIIII (0.008969664268851955+0j)
IYZZZZZZZYIYZYIIIIII (-0.0020193582098645556+0j)
IXZZZZZZZXIYZYIIIIII (-0.0020193582098645556+0j)
IYZZZZZZZYIXZXIIIIII (-0.0020193582098645556+0j)
IXZZZZZZZXIXZXIIIIII (-0.0020193582098645556+0j)
IIIIIYZZYIIYZYIIIIII (-0.0016532280122507873+0j)
IIIIIXZZXIIYZYIIIIII (-0.0016532280122507873+0j)
IIIIIYZZYIIXZXIIIIII (-0.0016532280122507873+0j)
IIIIIXZZXIIXZXIIIIII (-0.0016532280122507873+0j)
IIIIYZZZYIIYZYIIIIII (-0.00035075252251380145+0j)
IIIIXZZZXIIYZYIIIIII (-0.00035075252251380145+0j)
IIIIYZZZYIIXZXIIIIII (-0.00035075252251380145+0j)
IIIIXZZZXIIXZXIIIIII (-0.00035075252251380145+0j)
IYZZZZZYIIIYZYIIIIII (-0.006119065484109815+0j)
IXZZZZZXIIIYZYIIIIII (-0.006119065484109815+0j)
IYZZZZZYIIIXZXIIIIII (-0.006119065484109815+0j)
IXZZZZZXIIIXZXIIIIII (-0.006119065484109815+0j)
IIIIIYYIIIIYZYIIIIII (0.009272344452377693+0j)
IIIIIXXIIIIYZYIIIIII (0.009272344452377693+0j)
IIIIIYYIIIIXZXIIIIII (0.009272344452377693+0j)
IIIIIXXIIIIXZXIIIIII (0.009272344452377693+0j)
IIIIYZYIIIIYZYIIIIII (0.0019672411683010903+0j)
IIIIXZXIIIIYZYIIIIII (0.0019672411683010903+0j)
IIIIYZYIIIIXZXIIIIII (0.0019672411683010903+0j)
IIIIXZXIIIIXZXIIIIII (0.0019672411683010903+0j)
YZZZZYIIIIIYZYIIIIII (-0.0004045319693473811+0j)
XZZZZXIIIIIYZYIIIIII (-0.0004045319693473811+0j)
YZZZZYIIIIIXZXIIIIII (-0.0004045319693473811+0j)
XZZZZXIIIIIXZXIIIIII (-0.0004045319693473811+0j)
YZZZYIIIIIIYZYIIIIII (-8.58264000093323e-05+0j)
XZZZXIIIIIIYZYIIIIII (-8.58264000093323e-05+0j)
YZZZYIIIIIIXZXIIIIII (-8.58264000093323e-05+0j)
XZZZXIIIIIIXZXIIIIII (-8.58264000093323e-05+0j)
IYZYIIIIIIIYZYIIIIII (0.008969664268851955+0j)
IXZXIIIIIIIYZYIIIIII (0.008969664268851955+0j)
IYZYIIIIIIIXZXIIIIII (0.008969664268851955+0j)
IXZXIIIIIIIXZXIIIIII (0.008969664268851955+0j)
IIIIIIIIYYYZZYIIIIII (0.0515475014993299+0j)
IIIIIIIIXXYZZYIIIIII (0.0515475014993299+0j)
IIIIIIIIYYXZZXIIIIII (0.0515475014993299+0j)
IIIIIIIIXXXZZXIIIIII (0.0515475014993299+0j)
IIIIIIYZZYYZZYIIIIII (0.0005146961918297169+0j)
IIIIIIXZZXYZZYIIIIII (0.0005146961918297169+0j)
IIIIIIYZZYXZZXIIIIII (0.0005146961918297169+0j)
IIIIIIXZZXXZZXIIIIII (0.0005146961918297169+0j)
YZZZZZZZZYYZZYIIIIII (-0.0022109746718460793+0j)
XZZZZZZZZXYZZYIIIIII (-0.0022109746718460793+0j)
YZZZZZZZZYXZZXIIIIII (-0.0022109746718460793+0j)
XZZZZZZZZXXZZXIIIIII (-0.0022109746718460793+0j)
IIIIIIIYYIYZZYIIIIII (-0.0015438184387996973+0j)
IIIIIIIXXIYZZYIIIIII (-0.0015438184387996973+0j)
IIIIIIIYYIXZZXIIIIII (-0.0015438184387996973+0j)
IIIIIIIXXIXZZXIIIIII (-0.0015438184387996973+0j)
IIIYZZZZYIYZZYIIIIII (-0.0007523760427739752+0j)
IIIXZZZZXIYZZYIIIIII (-0.0007523760427739752+0j)
IIIYZZZZYIXZZXIIIIII (-0.0007523760427739752+0j)
IIIXZZZZXIXZZXIIIIII (-0.0007523760427739752+0j)
IIIIIIYYIIYZZYIIIIII (-0.016699971564166412+0j)
IIIIIIXXIIYZZYIIIIII (-0.016699971564166412+0j)
IIIIIIYYIIXZZXIIIIII (-0.016699971564166412+0j)
IIIIIIXXIIXZZXIIIIII (-0.016699971564166412+0j)
YZZZZZZYIIYZZYIIIIII (0.015393900870819212+0j)
XZZZZZZXIIYZZYIIIIII (0.015393900870819212+0j)
YZZZZZZYIIXZZXIIIIII (0.015393900870819212+0j)
XZZZZZZXIIXZZXIIIIII (0.015393900870819212+0j)
IIIYZZYIIIYZZYIIIIII (0.03179714672358903+0j)
IIIXZZXIIIYZZYIIIIII (0.03179714672358903+0j)
IIIYZZYIIIXZZXIIIIII (0.03179714672358903+0j)
IIIXZZXIIIXZZXIIIIII (0.03179714672358903+0j)
IIYZZYIIIIYZZYIIIIII (-0.005309258529358227+0j)
IIXZZXIIIIYZZYIIIIII (-0.005309258529358227+0j)
IIYZZYIIIIXZZXIIIIII (-0.005309258529358227+0j)
IIXZZXIIIIXZZXIIIIII (-0.005309258529358227+0j)
IYZZZYIIIIYZZYIIIIII (0.02502452402083882+0j)
IXZZZXIIIIYZZYIIIIII (0.02502452402083882+0j)
IYZZZYIIIIXZZXIIIIII (0.02502452402083882+0j)
IXZZZXIIIIXZZXIIIIII (0.02502452402083882+0j)
IIYZYIIIIIYZZYIIIIII (0.02502452402083882+0j)
IIXZXIIIIIYZZYIIIIII (0.02502452402083882+0j)
IIYZYIIIIIXZZXIIIIII (0.02502452402083882+0j)
IIXZXIIIIIXZZXIIIIII (0.02502452402083882+0j)
IYZZYIIIIIYZZYIIIIII (0.005309258529358222+0j)
IXZZXIIIIIYZZYIIIIII (0.005309258529358222+0j)
IYZZYIIIIIXZZXIIIIII (0.005309258529358222+0j)
IXZZXIIIIIXZZXIIIIII (0.005309258529358222+0j)
YZZYIIIIIIYZZYIIIIII (0.025380689812386642+0j)
XZZXIIIIIIYZZYIIIIII (0.025380689812386642+0j)
YZZYIIIIIIXZZXIIIIII (0.025380689812386642+0j)
XZZXIIIIIIXZZXIIIIII (0.025380689812386642+0j)
IIIIIIIIIIIZZIIIIIII (0.12998485879688151+0j)
IIIIIIIIIIZIZIIIIIII (0.14086648662928183+0j)
IIIIIIIIIZIIZIIIIIII (0.17831553892650417+0j)
IIIIIIIYZYIIZIIIIIII (0.0014349702266419017+0j)
IIIIIIIXZXIIZIIIIIII (0.0014349702266419017+0j)
IIIYZZZZZYIIZIIIIIII (-0.0013128012106132319+0j)
IIIXZZZZZXIIZIIIIIII (-0.0013128012106132319+0j)
IIIIIIIIZIIIZIIIIIII (0.17832008178762462+0j)
IIIIIIYZYIIIZIIIIIII (-0.0018929370377097133+0j)
IIIIIIXZXIIIZIIIIIII (-0.0018929370377097133+0j)
YZZZZZZZYIIIZIIIIIII (2.347754619166977e-05+0j)
XZZZZZZZXIIIZIIIIIII (2.347754619166977e-05+0j)
IIIIIIIZIIIIZIIIIIII (0.14531514706225868+0j)
IIIYZZZYIIIIZIIIIIII (-0.007085952001464077+0j)
IIIXZZZXIIIIZIIIIIII (-0.007085952001464077+0j)
IIIIIIZIIIIIZIIIIIII (0.13208451216171374+0j)
YZZZZZYIIIIIZIIIIIII (0.007649856793061917+0j)
XZZZZZXIIIIIZIIIIIII (0.007649856793061917+0j)
IIIIIZIIIIIIZIIIIIII (0.1334863018484116+0j)
IIIIYYIIIIIIZIIIIIII (0.0022848451145437484+0j)
IIIIXXIIIIIIZIIIIIII (0.0022848451145437484+0j)
IIIIZIIIIIIIZIIIIIII (0.14377087484925963+0j)
IIIZIIIIIIIIZIIIIIII (0.13293968523849456+0j)
IIZIIIIIIIIIZIIIIIII (0.14841113308890075+0j)
IZIIIIIIIIIIZIIIIIII (0.1361269502275546+0j)
ZIIIIIIIIIIIZIIIIIII (0.15191290248774567+0j)
IIIIIZIIIIIYYIIIIIII (0.00228484511454372+0j)
IIIIIZIIIIIXXIIIIIII (0.00228484511454372+0j)
IIIIYYIIIIIYYIIIIIII (0.005142286500424021+0j)
IIIIXXIIIIIYYIIIIIII (0.005142286500424021+0j)
IIIIYYIIIIIXXIIIIIII (0.005142286500424021+0j)
IIIIXXIIIIIXXIIIIIII (0.005142286500424021+0j)
IIIIZIIIIIIYYIIIIIII (-0.0022848451145437284+0j)
IIIIZIIIIIIXXIIIIIII (-0.0022848451145437284+0j)
IYYIIIIIIIIYYIIIIIII (0.006142091430673084+0j)
IXXIIIIIIIIYYIIIIIII (0.006142091430673084+0j)
IYYIIIIIIIIXXIIIIIII (0.006142091430673084+0j)
IXXIIIIIIIIXXIIIIIII (0.006142091430673084+0j)
IIIIIYZZZYYZYIIIIIII (-0.0005285900716856653+0j)
IIIIIXZZZXYZYIIIIIII (-0.0005285900716856653+0j)
IIIIIYZZZYXZXIIIIIII (-0.0005285900716856653+0j)
IIIIIXZZZXXZXIIIIIII (-0.0005285900716856653+0j)
IIIIYZZZZYYZYIIIIIII (0.0024914429901897795+0j)
IIIIXZZZZXYZYIIIIIII (0.0024914429901897795+0j)
IIIIYZZZZYXZXIIIIIII (0.0024914429901897795+0j)
IIIIXZZZZXXZXIIIIIII (0.0024914429901897795+0j)
IIYZZZZZYIYZYIIIIIII (0.002875910879155767+0j)
IIXZZZZZXIYZYIIIIIII (0.002875910879155767+0j)
IIYZZZZZYIXZXIIIIIII (0.002875910879155767+0j)
IIXZZZZZXIXZXIIIIIII (0.002875910879155767+0j)
IIIIIYZYIIYZYIIIIIII (-0.0029531768654643717+0j)
IIIIIXZXIIYZYIIIIIII (-0.0029531768654643717+0j)
IIIIIYZYIIXZXIIIIIII (-0.0029531768654643717+0j)
IIIIIXZXIIXZXIIIIIII (-0.0029531768654643717+0j)
IIIIYZZYIIYZYIIIIIII (0.013919428673316418+0j)
IIIIXZZXIIYZYIIIIIII (0.013919428673316418+0j)
IIIIYZZYIIXZXIIIIIII (0.013919428673316418+0j)
IIIIXZZXIIXZXIIIIIII (0.013919428673316418+0j)
IIYZZZYIIIYZYIIIIIII (-0.008431327479009878+0j)
IIXZZZXIIIYZYIIIIIII (-0.008431327479009878+0j)
IIYZZZYIIIXZXIIIIIII (-0.008431327479009878+0j)
IIXZZZXIIIXZXIIIIIII (-0.008431327479009878+0j)
IIIYZYIIIIYZYIIIIIII (-0.00017210071772276513+0j)
